game_id,store_id,game_name,release_year,game_genre,num_players,type_of_machine,game_price
63,620063,Mystic Fighter Genesis,1975,"Pinball, Maze, Shooter",1,Racing Simulator,2.0
13261,883509,Robo Quest Chaos,2008,"Racing, Pinball, Fighting",2,Dance Dance Revolution Machine,2.0
291834,631346,Space Racer Xtreme,1989,"Fighting, Shooter",4,Interactive Touchscreen,1.25
298516,80583,Infinity Blaster Xtreme,2006,"Beat 'em Up, Sport",1,Pinball Machine,0.5
806382,568918,Phantom Avenger Pro,1981,"Fighting, Puzzle, Beat 'em Up, Pinball",2,Bubble Hockey Table,2.0
153808,856577,Phantom Ninja Escape,1998,"Racing, Maze, Pinball",4,Interactive Touchscreen,0.75
164742,725648,Digital Hero Pro,1984,"Platformer, Pinball, Puzzle",2,Racing Simulator,0.25
813623,269745,Space Quest Challenge,2019,"Beat 'em Up, Pinball, Sport",2,Arcade Cabinet,2.0
556563,823267,Sky Blaster Showdown,2011,Light Gun Shooter,1,Virtual Reality Arcade Pod,1.25
942820,864021,Robo Wizard Quest,1979,"Maze, Beat 'em Up, Fighting",2,Pinball Machine,1.75
171868,639678,Cyber Fighter Legends,1975,"Racing, Beat 'em Up, Pinball",2,Bubble Hockey Table,1.0
97700,316471,Skyward Combat Force,2000,"Light Gun Shooter, Sport, Rhythm Game, Shooter",2,Pinball Machine,0.75
552042,456262,Neon Pirate Adventure,2016,"Racing, Light Gun Shooter",2,Virtual Pinball Machine,0.75
251754,97449,Monster Surfer Rampage,1990,"Sport, Puzzle",1,Basketball Shooting Game,0.5
286656,750569,Infinity Ninja Challenge,2009,"Shooter, Beat 'em Up, Platformer, Puzzle",1,Bubble Hockey Table,0.5
352673,826092,Virtual Pirate Trials,1983,"Light Gun Shooter, Rhythm Game",1,Guitar Arcade Unit,0.5
231615,511689,Crystal Pirate Rampage,2006,"Shooter, Beat 'em Up, Maze",4,Interactive Touchscreen,1.75
511677,371708,House of the Hero 3000,2019,"Rhythm Game, Pinball, Beat 'em Up, Racing",4,Dance Dance Revolution Machine,2.0
63234,304866,Cyber Assault Surge,2012,"Maze, Beat 'em Up",4,Guitar Arcade Unit,1.75
152030,333887,Digital Assault Adventure,2012,"Maze, Pinball, Rhythm Game",4,Dance Dance Revolution Machine,1.75
738454,201967,Skyward Maverick Mania,2005,Fighting,2,Racing Simulator,0.25
758850,104821,Cyber Fury Adventure,2001,"Beat 'em Up, Platformer, Pinball",2,Basketball Shooting Game,0.25
361925,678941,Crystal Quest Escape,1976,"Maze, Beat 'em Up, Light Gun Shooter",1,Interactive Touchscreen,1.75
583653,970299,Electric Fighter Saga,2007,"Fighting, Maze, Platformer",1,Pinball Machine,2.0
561383,352550,Asteroid Explorer 3000,2014,"Maze, Beat 'em Up, Light Gun Shooter, Sport",1,Virtual Reality Arcade Pod,0.5
92308,648337,House of the Hero Showdown,2021,"Light Gun Shooter, Platformer, Rhythm Game",2,Arcade Cabinet,1.5
655370,154926,Sky Blaster Mania,1975,"Maze, Shooter, Fighting",1,Coin Pusher Machine,0.25
565275,499695,House of the Colossus Escape,1993,"Pinball, Puzzle",2,Interactive Touchscreen,0.25
314722,645300,Sky Maverick League,1987,"Maze, Fighting, Rhythm Game",4,Bubble Hockey Table,1.0
465119,718785,Virtual Quest Mania,2017,"Racing, Platformer, Light Gun Shooter",1,Virtual Pinball Machine,0.5
420285,694441,Alien Fighter Racers,2002,"Racing, Fighting, Maze",2,Guitar Arcade Unit,2.0
785095,245501,House of the Combat Xtreme,2011,"Platformer, Light Gun Shooter, Racing",1,Dance Dance Revolution Machine,0.5
781341,708610,Robo Maze Elite,1981,"Puzzle, Sport",2,Arcade Boxing Machine,1.25
530506,955504,Alien Quest 3000,1982,Light Gun Shooter,1,Racing Simulator,1.0
719205,848661,Space Fury Legends,1993,"Light Gun Shooter, Fighting, Platformer, Pinball",2,Pinball Machine,0.75
925753,642153,Cosmic Maverick League,1992,"Sport, Puzzle, Pinball",1,Arcade Boxing Machine,1.25
944773,837939,Phantom Quest Showdown,2018,"Fighting, Pinball, Racing",4,Virtual Pinball Machine,1.0
310832,953202,Neon Fighter Chaos,1997,"Light Gun Shooter, Maze, Rhythm Game, Platformer",2,Arcade Cabinet,0.5
474535,978458,Laser Pirate Chaos,1999,"Light Gun Shooter, Beat 'em Up, Rhythm Game",2,Virtual Reality Arcade Pod,1.25
903978,508054,Mystic Rebellion Surge,1995,"Light Gun Shooter, Sport, Puzzle",4,Racing Simulator,0.25
674260,124787,Digital Hero Mayhem,1985,"Sport, Maze",2,Coin Pusher Machine,1.25
726109,675007,Cyber Rocket Xtreme,2021,"Shooter, Racing",2,Coin Pusher Machine,0.5
408111,271299,Digital Invaders Rampage,2010,"Puzzle, Shooter, Fighting",1,Arcade Boxing Machine,0.25
515117,885114,Cosmic Maverick Quest,1984,"Light Gun Shooter, Pinball, Maze, Shooter",4,Guitar Arcade Unit,0.25
308360,327493,Space Wizard Saga,2013,"Beat 'em Up, Platformer, Sport",4,Bubble Hockey Table,1.5
790187,918252,Galaxy Quest Genesis,2005,"Sport, Racing",4,Interactive Touchscreen,1.5
503974,883098,Electric Rebellion Force,1980,"Platformer, Racing, Maze, Pinball",4,Guitar Arcade Unit,0.25
441789,981314,Jungle Rebellion Saga,2019,"Platformer, Sport, Beat 'em Up, Shooter",1,Guitar Arcade Unit,0.75
187739,412252,Time Warp Showdown,1998,"Light Gun Shooter, Maze, Shooter, Fighting",2,Coin Pusher Machine,2.0
886176,192353,Electric Pirate Odyssey,1984,"Sport, Pinball, Fighting",2,Guitar Arcade Unit,2.0
289293,938280,Crystal Dragon Surge,1994,"Pinball, Light Gun Shooter, Maze",1,Virtual Reality Arcade Pod,1.0
863050,884953,Sky Pirate Challenge,2011,"Fighting, Puzzle, Sport",1,Bubble Hockey Table,2.0
64709,31125,Space Invaders Adventure,2006,"Light Gun Shooter, Fighting",1,Pinball Machine,1.0
624762,207028,House of the Traveler Showdown,2012,"Maze, Shooter, Platformer",1,Claw Machine,2.0
981355,418560,Phantom Warp Trials,1993,Shooter,2,Virtual Pinball Machine,0.75
530182,962404,Mystic Assault Wars,1999,"Puzzle, Rhythm Game, Beat 'em Up",1,Virtual Reality Arcade Pod,1.0
377790,823343,Time Ninja Surge,2013,"Maze, Fighting, Rhythm Game",2,Coin Pusher Machine,0.75
564124,912924,Asteroid Rocket Escape,2022,"Beat 'em Up, Pinball, Racing, Shooter",4,Virtual Pinball Machine,1.0
690117,418800,Space Racer Showdown,1985,"Rhythm Game, Light Gun Shooter, Beat 'em Up, Shooter",1,Claw Machine,2.0
541550,479754,Virtual Quest 3000,2010,"Platformer, Beat 'em Up, Sport",1,Interactive Touchscreen,2.0
586505,695632,Space Mash Quest,1994,"Platformer, Beat 'em Up, Shooter",4,Virtual Pinball Machine,1.5
420187,201999,Retro Racer Xtreme,1984,"Beat 'em Up, Racing, Rhythm Game, Light Gun Shooter",4,Basketball Shooting Game,2.0
415596,915815,Asteroid Wizard Saga,2005,"Maze, Pinball, Sport, Beat 'em Up",1,Virtual Reality Arcade Pod,1.0
672580,730066,Retro Hero Legends,1984,"Shooter, Platformer, Light Gun Shooter",2,Virtual Pinball Machine,2.0
593599,247643,Infinity Assault Pro,1996,"Sport, Light Gun Shooter, Pinball",4,Interactive Touchscreen,1.0
991823,837939,Phantom Fury Rampage,1990,"Sport, Puzzle, Shooter",1,Claw Machine,2.0
569802,430448,Laser Invaders Saga,2014,"Puzzle, Fighting, Rhythm Game",1,Dance Dance Revolution Machine,1.0
318813,733533,Cyber Assault Odyssey,2014,Beat 'em Up,1,Virtual Pinball Machine,1.0
648356,405655,Mystic Pirate Adventure,1986,"Maze, Fighting, Puzzle",4,Racing Simulator,0.25
639166,851536,Cosmic Wizard Surge,1996,Sport,2,Bubble Hockey Table,1.0
534737,755095,Cyber Jumper Mayhem,2012,"Maze, Puzzle, Sport, Beat 'em Up",1,Virtual Pinball Machine,0.75
586751,896734,Crystal Fighter Showdown,2011,Puzzle,1,Coin Pusher Machine,2.0
79225,467717,Jungle Explorer Elite,2014,"Puzzle, Sport, Fighting",4,Guitar Arcade Unit,0.75
612047,162835,Pixel Ninja Chaos,2021,"Fighting, Beat 'em Up, Light Gun Shooter, Maze",2,Racing Simulator,0.25
132349,64569,Virtual Rebellion League,1988,"Fighting, Maze",4,Racing Simulator,1.75
628304,738764,Sky Wizard Challenge,2013,"Fighting, Light Gun Shooter, Pinball",4,Arcade Cabinet,2.0
755521,916847,Galaxy Mash Trials,2004,"Maze, Puzzle, Light Gun Shooter",4,Interactive Touchscreen,2.0
24313,697836,Infinity Blaster Mania,2005,"Shooter, Pinball",1,Virtual Reality Arcade Pod,1.25
735666,358060,Crystal Wizard Escape,1977,"Shooter, Puzzle, Platformer",1,Basketball Shooting Game,2.0
85336,114219,Skyward Colossus Chaos,2001,"Maze, Platformer",4,Arcade Cabinet,1.5
779612,193148,Space Maverick Quest,1987,"Rhythm Game, Beat 'em Up",2,Virtual Reality Arcade Pod,1.0
919537,177017,Galaxy Pirate Saga,2018,"Platformer, Fighting, Light Gun Shooter, Racing",2,Arcade Boxing Machine,0.25
347188,57368,Phantom Combat Xtreme,1992,Shooter,2,Foosball Table,1.25
992344,575089,Robo Combat Pro,2019,"Pinball, Maze",2,Arcade Cabinet,1.5
1749,763917,Time Racer Escape,1994,"Rhythm Game, Fighting, Puzzle, Racing",1,Interactive Touchscreen,0.5
274186,431417,Space Mash Saga,2016,"Platformer, Racing, Rhythm Game",2,Coin Pusher Machine,1.0
611493,698793,Mystic Fury Legends,2004,"Rhythm Game, Light Gun Shooter, Platformer, Sport",2,Coin Pusher Machine,0.5
514935,641236,Cosmic Surfer Surge,1983,"Sport, Rhythm Game, Puzzle, Shooter",4,Coin Pusher Machine,0.5
845327,750569,Space Surfer 3000,2004,"Platformer, Fighting, Shooter, Sport",4,Claw Machine,1.5
498647,285991,Time Dragon Pro,1987,"Maze, Puzzle",2,Arcade Cabinet,1.5
222168,159423,Mystic Wizard Mania,2016,Racing,1,Coin Pusher Machine,0.75
876081,925665,Phantom Hero Mayhem,2014,"Racing, Light Gun Shooter, Puzzle, Maze",4,Bubble Hockey Table,1.75
223169,214620,Sky Assault Quest,2006,"Maze, Sport, Puzzle, Platformer",4,Coin Pusher Machine,1.75
491638,484310,Asteroid Rocket Legends,2000,"Platformer, Light Gun Shooter, Racing, Beat 'em Up",2,Basketball Shooting Game,1.25
104708,690739,Retro Ninja Odyssey,1981,"Light Gun Shooter, Maze, Sport",4,Virtual Pinball Machine,0.75
178163,172563,Crystal Fury Mania,2021,"Fighting, Rhythm Game, Maze",4,Claw Machine,1.25
969883,644889,Skyward Wizard Genesis,1977,"Platformer, Fighting, Puzzle",2,Coin Pusher Machine,2.0
57579,436131,Jungle Wizard Xtreme,2015,"Racing, Platformer, Puzzle",1,Bubble Hockey Table,1.0
55633,110640,Sky Cavern Odyssey,1999,Fighting,1,Virtual Pinball Machine,1.25
162672,641236,Digital Pirate Escape,1981,"Sport, Shooter, Racing, Light Gun Shooter",2,Virtual Reality Arcade Pod,1.75
791109,816286,Virtual Explorer Elite,2001,"Racing, Rhythm Game, Beat 'em Up",1,Interactive Touchscreen,0.5
611960,525308,Monster Jumper Chaos,2007,"Fighting, Maze, Sport, Platformer",2,Interactive Touchscreen,1.75
448241,254476,Time Wizard Quest,1975,"Puzzle, Fighting, Pinball, Platformer",1,Claw Machine,2.0
678671,393277,Phantom Explorer Evolution,1985,"Racing, Shooter, Rhythm Game",1,Claw Machine,0.75
241976,931576,Digital Traveler Rampage,2017,"Light Gun Shooter, Racing",1,Virtual Pinball Machine,1.75
712942,571802,Pixel Invaders Wars,1998,"Sport, Racing, Maze, Light Gun Shooter",4,Basketball Shooting Game,0.5
249094,54369,Infinity Rebellion Challenge,2019,"Sport, Platformer, Puzzle",2,Basketball Shooting Game,1.0
616015,822920,Crystal Racer Chaos,2020,Puzzle,2,Basketball Shooting Game,2.0
978850,443377,Galaxy Warp Showdown,2004,Fighting,4,Virtual Reality Arcade Pod,1.5
459315,112925,Neon Racer Force,2004,"Puzzle, Sport, Shooter",2,Claw Machine,2.0
793369,422460,Space Fighter Rampage,2008,Maze,4,Foosball Table,2.0
924142,627555,Electric Maze Quest,1995,"Platformer, Pinball, Puzzle, Racing",1,Foosball Table,1.25
104944,883090,Jungle Colossus Racers,1999,"Shooter, Platformer, Beat 'em Up, Maze",1,Foosball Table,1.5
439629,377918,Electric Ninja Mania,2014,"Light Gun Shooter, Maze",1,Racing Simulator,0.25
32976,167542,Infinity Wizard Chaos,1998,"Fighting, Light Gun Shooter, Puzzle",2,Dance Dance Revolution Machine,1.75
322182,621789,House of the Invaders Legends,1996,"Light Gun Shooter, Shooter, Platformer, Pinball",1,Interactive Touchscreen,1.75
399376,385987,Laser Mash League,2002,"Rhythm Game, Fighting, Light Gun Shooter",1,Coin Pusher Machine,1.25
362855,127432,Space Avenger Racers,1983,"Pinball, Fighting",4,Virtual Reality Arcade Pod,1.0
965131,500366,House of the Cavern Pro,2004,"Beat 'em Up, Rhythm Game",1,Virtual Reality Arcade Pod,0.25
685930,863149,Time Avenger Xtreme,2008,"Maze, Fighting",1,Dance Dance Revolution Machine,1.0
37401,747953,Jungle Explorer Legends,2013,"Pinball, Maze, Puzzle",4,Dance Dance Revolution Machine,1.0
310637,67349,Pixel Jumper Quest,1997,"Puzzle, Racing, Fighting",2,Guitar Arcade Unit,1.25
210062,755095,Retro Ninja Saga,1983,"Puzzle, Fighting",4,Virtual Pinball Machine,1.25
391910,103493,Robo Dragon Rampage,2001,"Sport, Platformer, Maze, Fighting",2,Foosball Table,0.75
153586,348860,Retro Traveler Showdown,1996,"Shooter, Light Gun Shooter, Fighting, Platformer",1,Claw Machine,1.75
718075,883098,Sky Rebellion Odyssey,2022,"Fighting, Maze, Platformer, Sport",1,Arcade Boxing Machine,0.75
110971,648751,Asteroid Maverick Evolution,2020,"Fighting, Platformer, Pinball",2,Arcade Cabinet,0.5
144516,146536,Sky Ninja Escape,2020,"Light Gun Shooter, Maze",1,Arcade Boxing Machine,1.75
651848,327744,Alien Blaster Odyssey,1997,Puzzle,4,Foosball Table,1.75
636546,925665,Skyward Quest Odyssey,1989,"Rhythm Game, Sport, Beat 'em Up",2,Coin Pusher Machine,0.75
958107,466401,Space Traveler Chaos,2020,"Shooter, Puzzle, Sport, Fighting",1,Racing Simulator,0.75
287559,110640,Sky Racer Force,1983,"Beat 'em Up, Puzzle, Platformer",2,Basketball Shooting Game,1.5
70794,560530,Infinity Fighter Trials,2005,"Sport, Beat 'em Up, Pinball",4,Claw Machine,1.75
99455,697071,Space Surfer Elite,2008,"Puzzle, Maze",4,Racing Simulator,0.75
572678,81895,Jungle Jumper Odyssey,2011,"Maze, Shooter",4,Foosball Table,1.25
859604,888359,Asteroid Maze Adventure,1992,"Sport, Light Gun Shooter, Pinball",4,Coin Pusher Machine,1.75
911954,521938,Monster Ninja Adventure,2005,"Sport, Fighting, Shooter",4,Virtual Reality Arcade Pod,0.25
339241,60568,Laser Pirate Trials,1996,"Pinball, Fighting, Sport",4,Racing Simulator,1.0
901102,307294,Monster Fighter 3000,1977,"Pinball, Sport, Racing",2,Dance Dance Revolution Machine,1.75
788472,883509,Pixel Quest 3000,1992,"Maze, Shooter, Platformer",1,Arcade Boxing Machine,1.25
294581,372788,Space Jumper Genesis,2002,Light Gun Shooter,1,Pinball Machine,1.0
803548,263366,Jungle Racer Saga,2016,"Shooter, Sport, Fighting",2,Virtual Reality Arcade Pod,0.5
42381,931403,Mystic Combat 3000,1978,"Platformer, Light Gun Shooter",4,Pinball Machine,0.75
275267,388154,Time Warp Surge,1995,"Pinball, Fighting, Puzzle, Sport",2,Virtual Reality Arcade Pod,1.0
805541,161351,Time Warp Saga,1986,"Pinball, Shooter, Platformer, Sport",1,Coin Pusher Machine,0.75
39416,804372,Cyber Invaders Evolution,1978,"Light Gun Shooter, Maze, Puzzle, Fighting",2,Virtual Reality Arcade Pod,1.75
770338,512853,House of the Wizard Evolution,2018,"Rhythm Game, Racing, Shooter",2,Pinball Machine,0.75
202967,876782,Galaxy Fury Rampage,1976,"Racing, Platformer, Maze",2,Foosball Table,0.75
618595,135842,Cyber Combat Showdown,2011,"Sport, Shooter, Racing",2,Pinball Machine,2.0
593169,486211,Asteroid Fighter Rampage,2007,"Puzzle, Rhythm Game, Fighting, Beat 'em Up",2,Pinball Machine,1.5
174879,255980,Monster Mash Force,1979,"Pinball, Sport",2,Virtual Reality Arcade Pod,1.75
78355,67349,Mystic Fighter Legends,2011,"Pinball, Rhythm Game, Fighting",4,Coin Pusher Machine,0.25
145684,287463,Jungle Mash Surge,2016,Pinball,1,Foosball Table,0.5
622961,9464,Monster Jumper Escape,1979,Sport,2,Pinball Machine,0.25
38884,239576,Crystal Vortex Xtreme,2005,Fighting,2,Racing Simulator,1.25
695758,873713,Alien Mash Evolution,2010,"Platformer, Pinball, Sport, Beat 'em Up",1,Foosball Table,1.25
395744,198065,Sky Avenger League,1982,"Light Gun Shooter, Puzzle, Fighting, Racing",4,Guitar Arcade Unit,1.75
12362,560530,Neon Explorer Surge,1975,"Beat 'em Up, Fighting",2,Arcade Cabinet,1.0
10678,152574,Robo Hero Saga,2014,"Beat 'em Up, Racing",2,Bubble Hockey Table,1.0
426431,579082,Robo Traveler 3000,2018,"Sport, Fighting, Puzzle",2,Arcade Boxing Machine,2.0
971078,636606,Cosmic Combat Xtreme,1977,"Racing, Shooter",1,Claw Machine,0.25
217698,73436,Virtual Cavern Elite,1999,"Sport, Pinball, Puzzle, Maze",2,Coin Pusher Machine,1.75
799479,951531,Electric Warp Surge,2018,"Beat 'em Up, Shooter, Rhythm Game",2,Virtual Reality Arcade Pod,1.75
510110,261181,Skyward Explorer Pro,1998,"Rhythm Game, Racing, Platformer",1,Arcade Cabinet,2.0
138557,992977,Cosmic Colossus Challenge,1981,"Shooter, Beat 'em Up, Racing, Pinball",4,Basketball Shooting Game,1.25
953294,459027,Cyber Quest Evolution,1979,"Maze, Pinball, Rhythm Game, Puzzle",4,Interactive Touchscreen,0.5
748178,981872,Jungle Surfer Xtreme,2015,"Platformer, Pinball, Shooter",2,Racing Simulator,0.75
570007,892786,Virtual Rebellion Odyssey,2016,"Beat 'em Up, Pinball",1,Basketball Shooting Game,1.25
143386,876782,Infinity Warp Escape,1999,"Platformer, Maze, Rhythm Game",2,Guitar Arcade Unit,1.25
406309,902869,Cyber Cavern Pro,2007,"Fighting, Sport, Puzzle",4,Basketball Shooting Game,0.75
56399,516195,Asteroid Colossus Adventure,1990,"Fighting, Rhythm Game",1,Arcade Cabinet,0.75
345731,615752,Virtual Quest Quest,2004,"Pinball, Platformer, Light Gun Shooter, Puzzle",1,Interactive Touchscreen,0.25
923234,274277,Space Avenger Chaos,1979,"Shooter, Platformer",1,Arcade Boxing Machine,1.0
589332,486211,Space Maverick Challenge,2008,"Racing, Maze, Pinball, Sport",2,Bubble Hockey Table,1.5
433008,888359,Galaxy Explorer Odyssey,1992,"Shooter, Sport, Rhythm Game",2,Coin Pusher Machine,1.25
326691,161078,Virtual Fury Xtreme,1995,"Maze, Shooter, Pinball",4,Pinball Machine,1.25
501512,415533,Virtual Rebellion Escape,1978,"Beat 'em Up, Rhythm Game",4,Virtual Reality Arcade Pod,0.5
795953,693915,Cyber Quest Xtreme,2022,"Shooter, Rhythm Game",4,Arcade Boxing Machine,2.0
459010,254719,Retro Hero Evolution,1978,"Beat 'em Up, Puzzle",2,Dance Dance Revolution Machine,0.75
190923,647597,Robo Avenger Genesis,1991,"Platformer, Fighting, Shooter, Pinball",4,Basketball Shooting Game,2.0
376538,765364,Digital Fury Genesis,2015,"Maze, Beat 'em Up, Shooter, Rhythm Game",1,Virtual Reality Arcade Pod,1.25
832862,758091,Sky Cavern League,2008,"Racing, Shooter",1,Foosball Table,0.5
217669,516195,Space Maze Legends,1988,"Shooter, Platformer",1,Arcade Boxing Machine,1.0
242939,362908,Time Avenger Escape,1976,"Puzzle, Shooter, Light Gun Shooter",2,Arcade Cabinet,0.75
585975,351671,Electric Racer Adventure,2004,"Racing, Shooter, Rhythm Game",2,Claw Machine,1.5
360732,104931,Virtual Avenger Showdown,2021,"Pinball, Shooter, Fighting",2,Interactive Touchscreen,1.0
928738,981872,Crystal Surfer Mayhem,1985,"Platformer, Rhythm Game",2,Foosball Table,1.0
439680,433633,Retro Warp Surge,2020,"Rhythm Game, Shooter, Maze",4,Arcade Cabinet,0.25
989043,878653,Laser Fighter Quest,2006,"Puzzle, Light Gun Shooter, Racing",1,Arcade Boxing Machine,1.5
293597,951984,Crystal Maverick Xtreme,1976,"Beat 'em Up, Racing, Fighting",4,Basketball Shooting Game,0.5
974789,39284,Galaxy Explorer League,1991,"Platformer, Beat 'em Up, Puzzle, Pinball",2,Basketball Shooting Game,0.75
501333,738916,Robo Invaders League,2018,"Beat 'em Up, Pinball",4,Guitar Arcade Unit,1.5
442792,753035,Galaxy Fury Mayhem,1992,Maze,2,Basketball Shooting Game,1.0
7179,345654,Pixel Assault Escape,2010,Sport,4,Arcade Cabinet,1.75
825356,801839,Electric Quest Adventure,2010,"Racing, Sport, Beat 'em Up, Maze",1,Dance Dance Revolution Machine,0.5
252747,415533,Time Traveler Surge,1985,"Puzzle, Shooter, Fighting, Racing",4,Bubble Hockey Table,1.0
140659,999861,Electric Cavern Elite,2015,"Pinball, Maze",4,Coin Pusher Machine,0.25
226643,468994,Laser Dragon Escape,1984,"Sport, Racing, Fighting",4,Claw Machine,1.25
335760,883509,Phantom Maze Surge,2012,"Rhythm Game, Beat 'em Up",1,Guitar Arcade Unit,1.75
242308,445934,Laser Racer Evolution,1976,"Fighting, Rhythm Game, Sport",2,Basketball Shooting Game,1.25
254054,639678,Time Maverick Genesis,2019,"Maze, Rhythm Game",4,Arcade Cabinet,1.75
157262,437021,Pixel Racer Evolution,2021,"Maze, Light Gun Shooter",1,Interactive Touchscreen,0.25
77355,163525,Digital Ninja Saga,2006,"Racing, Puzzle, Shooter",1,Bubble Hockey Table,2.0
548818,895350,Time Cavern Surge,2004,"Fighting, Shooter, Rhythm Game",1,Guitar Arcade Unit,0.5
467317,578873,Neon Maze Challenge,1991,"Beat 'em Up, Fighting, Shooter",4,Claw Machine,0.5
699530,708955,Retro Pirate Adventure,1983,"Fighting, Beat 'em Up",1,Arcade Cabinet,2.0
486865,582492,Phantom Ninja Elite,1978,"Sport, Puzzle, Light Gun Shooter",1,Basketball Shooting Game,0.75
555387,282871,Robo Mash Escape,1981,"Beat 'em Up, Fighting, Puzzle",1,Pinball Machine,0.5
483553,793370,Neon Blaster Showdown,1993,"Light Gun Shooter, Racing, Sport",1,Claw Machine,1.25
897832,152136,Galaxy Fury Odyssey,1997,"Rhythm Game, Puzzle, Maze, Sport",4,Racing Simulator,1.75
420970,122647,Mystic Rebellion Elite,1996,"Fighting, Shooter",2,Basketball Shooting Game,0.25
